# i = 0	j = 1
# T(K)   <E>   |<M>|   Szi   SziSzj  Corr(Szi,Szj)
# ---  ------  -----  -----  ------  -------------
 5.00  7  -0.426  0.003  0.333  -0.111  -0.148  -5.172
 4.95  7  -0.432  0.001  0.333  0.111  0.148  -5.256
 4.90  7  -0.436  0.000  0.111  -0.185  -0.198  12.041
 4.85  7  -0.446  0.007  0.111  0.185  0.181  -5.058
 4.80  7  -0.451  0.002  -0.037  0.111  0.104  -5.066
 4.75  7  -0.454  0.003  -0.111  0.111  0.033  0.626
 4.70  7  -0.457  0.002  0.111  0.185  0.165  -4.997
 4.65  7  -0.468  0.003  0.111  0.333  0.362  -5.012
 4.60  7  -0.472  0.006  -0.185  0.185  0.247  -10.603
 4.55  7  -0.482  0.000  0.259  0.111  0.044  -4.779
 4.50  7  -0.482  0.003  -0.259  0.111  0.082  -5.109
 4.45  7  -0.487  0.007  -0.111  0.037  0.049  -4.716
 4.40  7  -0.495  0.004  0.037  -0.333  -0.313  -10.727
 4.35  7  -0.506  0.002  0.185  0.185  0.192  1.340
 4.30  7  -0.511  0.001  0.259  -0.259  -0.154  1.299
 4.25  7  -0.518  0.008  0.333  0.185  0.198  -4.690
 4.20  7  -0.522  0.001  -0.259  -0.185  -0.176  -22.324
 4.15  7  -0.534  0.004  -0.111  0.111  0.132  -4.477
 4.10  7  -0.540  0.002  0.259  0.111  0.159  -22.781
 4.05  7  -0.551  0.007  -0.111  0.111  0.181  -4.467
 4.00  7  -0.556  0.004  0.407  -0.037  -0.082  -10.492
 3.95  7  -0.566  0.007  -0.259  0.111  0.121  -10.492
 3.90  7  -0.575  0.004  0.333  0.037  0.049  1.979
 3.85  7  -0.586  0.008  0.333  -0.185  0.000  -22.661
 3.80  7  -0.594  0.002  0.481  0.111  -0.049  -16.441
 3.75  7  -0.604  0.005  0.333  -0.111  -0.198  -22.940
 3.70  7  -0.616  0.008  0.185  -0.185  -0.274  -10.346
 3.65  7  -0.623  0.004  -0.407  0.111  0.126  -16.446
 3.60  7  -0.637  0.013  0.185  0.185  0.165  -16.795
 3.55  7  -0.649  0.001  -0.259  0.259  0.346  -10.022
 3.50  7  -0.665  0.006  -0.111  0.185  0.214  -16.647
 3.45  7  -0.671  0.000  -0.111  0.037  0.049  2.888
 3.40  7  -0.687  0.003  0.185  0.185  0.247  -16.384
 3.35  7  -0.697  0.008  0.111  0.037  -0.016  -3.570
 3.30  7  -0.715  0.003  0.037  -0.185  -0.187  10.195
 3.25  7  -0.729  0.001  0.037  0.185  0.203  -10.034
 3.20  7  -0.746  0.004  0.185  0.037  0.044  -16.574
 3.15  7  -0.762  0.012  0.185  -0.185  -0.165  -9.823
 3.10  7  -0.778  0.006  -0.407  -0.037  0.038  -9.711
 3.05  7  -0.801  0.019  0.259  0.185  0.214  -2.436
 3.00  7  -0.821  0.013  -0.259  -0.111  -0.044  -9.492
 2.95  7  -0.839  0.042  -0.037  0.037  0.016  -16.417
 2.90  7  -0.858  0.025  0.185  -0.185  -0.110  5.176
 2.85  7  -0.884  0.052  -0.111  -0.333  -0.296  -8.940
 2.80  7  -0.912  0.028  0.333  -0.333  -0.247  -9.074
 2.75  7  -0.931  0.001  -0.111  -0.333  -0.346  -16.336
 2.70  7  -0.965  0.051  0.259  -0.333  -0.285  -8.826
 2.65  7  -0.998  0.035  0.333  -0.185  -0.296  -15.541
 2.60  7  -1.024  0.021  -0.037  -0.185  -0.209  -0.911
 2.55  7  -1.067  0.080  -0.259  0.259  0.000  -15.704
 2.50  7  -1.113  0.077  0.111  0.259  0.280  -15.661
 2.45  7  -1.196  0.345  0.037  -0.259  -0.280  0.636
 2.40  7  -1.219  0.194  -0.407  0.111  -0.115  -23.318
