# i = 0	j = 1
# T(K)   <E>   |<M>|   Szi   SziSzj  Corr(Szi,Szj)
# ---  ------  -----  -----  ------  -------------
 3.55  9  -0.651  0.007  0.185  0.111  -0.005  3.018
 3.50  9  -0.656  0.001  0.407  -0.333  -0.198  -16.739
 3.45  9  -0.670  0.008  -0.778  -0.037  -0.066  -30.088
 3.40  9  -0.687  0.011  -0.778  0.259  -0.000  -23.188
 3.35  9  -0.701  0.006  -0.185  -0.111  -0.132  -16.673
 3.30  9  -0.711  0.003  0.037  0.259  0.252  -9.977
 3.25  9  -0.729  0.021  0.111  0.259  0.263  -3.127
 3.20  9  -0.744  0.013  0.037  -0.185  -0.187  3.786
 3.15  9  -0.766  0.002  0.111  0.037  0.049  -2.729
 3.10  9  -0.778  0.001  0.556  0.037  0.181  -16.800
 3.05  9  -0.801  0.019  -0.333  0.185  0.099  -16.684
 3.00  9  -0.816  0.015  0.630  0.037  0.060  -16.454
 2.95  9  -0.839  0.012  -0.111  0.333  0.346  -2.374
 2.90  9  -0.861  0.002  0.259  0.185  0.099  -16.439
 2.85  9  -0.885  0.020  0.333  0.111  0.198  -1.481
 2.80  9  -0.905  0.003  0.185  -0.259  -0.225  -1.841
 2.75  9  -0.931  0.038  -0.185  0.259  0.280  -8.916
 2.70  9  -0.961  0.013  -0.704  -0.259  -0.181  -31.032
 2.65  9  -0.999  0.058  -0.333  0.185  0.148  -23.069
 2.60  9  -1.035  0.065  -0.185  -0.333  -0.368  -8.048
 2.55  9  -1.069  0.023  -0.556  -0.259  -0.198  -23.744
 2.50  9  -1.123  0.201  0.259  0.259  0.115  -7.623
 2.45  9  -1.164  0.224  -0.037  -0.037  -0.055  -23.300
 2.40  9  -1.206  0.102  0.852  0.630  0.219  -31.353
 2.35  9  -1.288  0.174  -0.778  0.481  -0.066  -23.446
 2.30  9  -1.396  0.453  0.630  0.481  -0.055  -5.763
 2.25  9  -1.461  0.668  -0.481  0.630  0.433  -13.744
 2.20  9  -1.536  0.768  -1.000  0.926  0.000  -39.020
 2.15  9  -1.615  0.843  -1.000  0.778  0.000  -38.838
 2.10  9  -1.673  0.879  -0.556  0.481  0.049  -12.786
 2.05  9  -1.710  0.895  -0.852  0.852  0.000  -22.009
 2.00  9  -1.740  0.907  -0.778  0.778  0.000  -22.668
 1.95  9  -1.781  0.927  -0.778  0.778  0.000  -32.545
 1.90  9  -1.803  0.936  -0.852  0.630  -0.033  -33.933
 1.85  9  -1.837  0.948  -1.000  0.852  0.000  -45.338
 1.80  9  -1.861  0.958  -0.926  0.852  -0.005  -36.675
 1.75  9  -1.876  0.962  -0.926  0.926  0.000  -38.718
 1.70  9  -1.897  0.970  -1.000  1.000  0.000  -51.996
 1.65  9  -1.913  0.975  -1.000  1.000  0.000  -55.076
 1.60  9  -1.929  0.980  -1.000  1.000  0.000  -58.567
 1.55  9  -1.941  0.983  -0.926  0.926  0.000  -50.072
 1.50  9  -1.950  0.986  -1.000  1.000  0.000  -68.142
 1.45  9  -1.960  0.989  -1.000  1.000  0.000  -74.346
 1.40  9  -1.968  0.991  -1.000  1.000  0.000  -82.313
 1.35  9  -1.975  0.993  -1.000  1.000  0.000  -92.396
 1.30  9  -1.980  0.995  -0.926  0.926  0.000  -86.855
 1.25  9  -1.984  0.996  -1.000  1.000  0.000  -124.754
 1.20  9  -1.989  0.997  -1.000  1.000  0.000  -152.936
 1.15  9  -1.992  0.998  -1.000  1.000  0.000  -199.864
 1.10  9  -1.994  0.999  -1.000  1.000  0.000  -293.467
 1.05  9  -1.996  0.999  -1.000  1.000  0.000  -573.719
 1.00  9  -1.997  0.999  -1.000  1.000  0.000  -2865927035599461.500
 0.95  9  -1.998  1.000  -1.000  1.000  0.000  545.643
 0.90  9  -1.999  1.000  -1.000  1.000  0.000  265.300
 0.85  9  -1.999  1.000  -1.000  1.000  0.000  171.609
 0.80  9  -2.000  1.000  -1.000  1.000  0.000  124.538
 0.75  9  -2.000  1.000  -1.000  1.000  0.000  96.143
 0.70  9  -2.000  1.000  -1.000  1.000  0.000  77.039
 0.65  9  -2.000  1.000  -1.000  1.000  0.000  63.242
 0.60  9  -2.000  1.000  -1.000  1.000  0.000  52.750
 0.55  9  -2.000  1.000  -1.000  1.000  0.000  44.448
 0.50  9  -2.000  1.000  -1.000  1.000  0.000  37.667
