5.0	-0.457
5.0	-0.459
4.9	-0.465
4.9	-0.474
4.8	-0.484
4.8	-0.481
4.7	-0.495
4.7	-0.504
4.6	-0.505
4.6	-0.518
4.5	-0.524
4.5	-0.526
4.4	-0.550
4.4	-0.555
4.3	-0.562
4.3	-0.571
4.2	-0.587
4.2	-0.588
4.1	-0.612
4.1	-0.621
4.0	-0.634
4.0	-0.631
3.9	-0.648
3.9	-0.659
3.8	-0.683
3.8	-0.669
3.7	-0.699
3.7	-0.712
3.6	-0.724
3.6	-0.769
3.5	-0.774
3.5	-0.793
3.4	-0.838
3.4	-0.848
3.3	-0.860
3.3	-0.879
3.2	-0.905
3.2	-0.916
3.1	-0.965
3.1	-1.008
3.0	-1.016
3.0	-1.046
2.9	-1.085
2.9	-1.111
2.8	-1.150
2.8	-1.165
2.7	-1.216
2.7	-1.245
2.6	-1.313
2.6	-1.330
2.5	-1.371
2.5	-1.428
2.4	-1.434
2.4	-1.497
2.3	-1.542
2.3	-1.577
2.2	-1.620
2.2	-1.655
2.1	-1.687
2.1	-1.737
2.0	-1.762
2.0	-1.789
1.9	-1.822
1.9	-1.846
1.8	-1.854
1.8	-1.878
1.7	-1.889
1.7	-1.909
1.6	-1.923
1.6	-1.941
1.5	-1.948
1.5	-1.958
1.4	-1.970
1.4	-1.976
1.3	-1.978
1.3	-1.984
1.2	-1.990
1.2	-1.991
1.1	-1.995
1.1	-1.997
1.0	-1.996
1.0	-1.997
0.9	-1.999
0.9	-1.999
0.8	-1.999
0.8	-2.000
0.7	-2.000
0.7	-2.000
0.6	-2.000
0.6	-2.000
0.5	-2.000
0.5	-2.000
